"","x"
"1266","ARRB1"
"1267","CCDC90B"
"1268","LRRC32"
"1269","RNF121"
"1270","GGH"
"1271","SULF1"
"1272","CFAP300"
"1273","SLC37A4"
"1274","PPP2R1B"
"1275","C11orf1"
"1276","ARHGAP20"
"1277","SQOR"
"1278","THBS1"
"1279","MAPKBP1"
"1280","ITGA11"
"1281","HAUS2"
"1282","UACA"
"1283","TMEM62"
"1284","ADAM10"
"1285","GTF2B"
"1286","DYNC2LI1"
"1287","ACTR2"
"1288","PREB"
"1289","SLC5A6"
"1290","PREPL"
"1291","ATRAID"
"1292","LRPPRC"
"1293","MYOF"
"1294","TACC2"
"1295","ATIC"
"1296","METTL5"
"1297","HECW2"
"1298","ITGAV"
"1299","SLC49A4"
"1300","PARP9"
"1301","PPCDC"
"1302","ARHGAP24"
"1303","PCDH10"
"1304","SEC31A"
"1305","FGF5"
"1306","FGF2"
"1307","BBS7"
"1308","RAP1GDS1"
"1309","NUP54"
"1310","BMP2K"
"1311","SEPTIN11"
"1312","SCARB2"
"1313","CNOT6L"
"1314","SHROOM3"
"1315","ANXA3"
"1316","PPA2"
"1317","CASP6"
"1318","PAPSS1"
"1319","SLC39A8"
"1320","RGS3"
"1321","GUCD1"
"1322","ETV6"
"1323","YARS2"
"1324","ETFBKMT"
"1325","ZCRB1"
"1326","CLSTN3"
"1327","TAPBPL"
"1328","AMIGO2"
"1329","LLPH"
"1330","GLIPR1"
"1331","SDSL"
"1332","GLTP"
"1333","MTMR6"
"1334","SLC46A3"
"1335","SLC7A1"
"1336","LNX2"
"1337","SMARCC2"
"1338","BRCA2"
"1339","CERS5"
"1340","CSAD"
"1341","LMBR1L"
"1342","ESYT1"
"1343","ANKRD52"
"1344","ZNF740"
"1345","SETD1B"
"1346","VPS33A"
"1347","CBLN3"
"1348","NOVA1"
"1349","FRMD6"
"1350","PELI2"
"1351","ARMH4"
"1352","SLC38A6"
"1353","PTGR2"
"1354","JDP2"
"1355","SORD"
"1356","LYSMD2"
"1357","TLE3"
"1358","NEIL1"
"1359","TPM1"
"1360","SCAMP2"
"1361","GLYR1"
"1362","PMM2"
"1363","PARN"
"1364","ARHGAP17"
"1365","TXNL4B"
"1366","CDH11"
"1367","MBTPS1"
"1368","CDH13"
"1369","GAS8"
"1370","GID4"
"1371","RANBP10"
"1372","NOB1"
"1373","NPEPPS"
"1374","SCRN2"
"1375","SSH2"
"1376","IMPA2"
"1377","NPC1"
"1378","SAT2"
